,Fecha,Descripción,M. de pago,Valor,Sede
270,2025-02-25 00:00:00,1 CHANCLA TACON PLAYERO CRUZADA BLANCA PROMO 409,Transferencia Bancaria,65000,1
271,2025-02-25 00:00:00,1 CORREA SEMIDELGADA TROQUELADA 060,Transferencia Bancaria,35000,1
272,2025-02-25 00:00:00,1 BOTA DATHANOS DE CORDON NEGRA Y MIEL485,Transferencia Bancaria,132000,1
273,2025-02-25 00:00:00,1 CORREA SEMIDELGADA TROQUELADA 060,Transferencia Bancaria,28000,1
274,2025-02-25 00:00:00,1 CHANCLA SEMIORTOPEDICA BEIGE X ANIMAL PRINT473,Efectivo,120000,1
275,2025-02-25 00:00:00,1 RIÑONERA SPORT COLORES SURTIDOS 338,Efectivo,45000,1
276,2025-02-26 00:00:00,1 SANDALIA SEMIORTOPEDICA AZUL  477,Efectivo,120000,1
277,2025-02-26 00:00:00,1 TENI SUELA GOMA EVA 008,Efectivo,140000,1
278,2025-02-26 00:00:00,1 BILLETERA DE TAPA ZAMEX 222,Efectivo,65000,1
279,2025-02-26 00:00:00,2 CORREAS SEMIDELGADAS 428,Transferencia Bancaria,50000,1
280,2025-02-26 00:00:00,1 CORREA DE CABALLERO  COLORES 070,Transferencia Bancaria,35000,1
281,2025-02-26 00:00:00,1 SANDALIA DE CABALLERO TRES PUNTADAS 234,Efectivo,50000,1
282,2025-02-26 00:00:00,1 BILLETERA MONTANA 072,Efectivo,35000,1
283,2025-02-26 00:00:00,1 TENI SUELA GOMA EVA 008,Efectivo,140000,1
284,2025-02-26 00:00:00,1 PINTURA 110,Efectivo,6000,1
285,2025-02-26 00:00:00,1 MANOS LIBRES OVALADO ZAMEX 255,Efectivo,90000,1
286,2025-02-27 00:00:00,1 BOTAS DE DOTACION MACHOS COLOR ARENA Y NEGRO 113,Efectivo,180000,1
287,2025-02-27 00:00:00,1 BOTA MACHOS GRIS Y NEGRA 127,Efectivo,170000,1
288,2025-02-27 00:00:00,1 TENI BLANCO 368,Efectivo,112000,1
289,2025-02-27 00:00:00,1 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Efectivo,20000,1
290,2025-02-27 00:00:00,1 SANDALIA PLAYERA BEIGE NEGRA Y  BLANCA 071,Transferencia Bancaria,120000,1
291,2025-02-27 00:00:00,1 ZAPATO SPORT DE CABALLERO COLOR IMBLUE 194,Efectivo,136000,1
292,2025-02-27 00:00:00,1 CORREA DE CABALLERO  COLORES 070,Efectivo,28000,1
293,2025-02-27 00:00:00,3 LLAVEROS ARTESANALES 333,Efectivo,18000,1
294,2025-02-27 00:00:00,1 PORTA DOCUMENTO SENCILLO 149,Efectivo,12000,1
295,2025-02-28 00:00:00,1 SUECO DE CORREA CON BORLAS ROJO Y NEGRO,Transferencia Bancaria,160000,1
296,2025-02-28 00:00:00,1 MANOS LIBRES RECTANGULAR GRABADO 095,Transferencia Bancaria,55000,1
297,2025-02-28 00:00:00,1 MONEDERA  TROQUELADA  OBSEQUIO 082,Efectivo,1,1
298,2025-02-28 00:00:00,1 SANDALIA SEMIORTOPEDICA ROJA 034,Efectivo,115000,1
299,2025-02-28 00:00:00,1 CORREA 3.0 048,Efectivo,28000,1
300,2025-02-28 00:00:00,1 CORREA DOBLE FAZ CABALLERO,Efectivo,75000,1
301,2025-02-28 00:00:00,1 COSMETIQUERAS DE COLORES 416,Efectivo,25000,1
302,2025-02-28 00:00:00,1 MONEDERAS PEQUEÑAS 421,Efectivo,5000,1
303,2025-02-28 00:00:00,1 FORCHE COLORES 225,Efectivo,120000,1
304,2025-02-28 00:00:00,1 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Efectivo,20000,1
305,2025-02-28 00:00:00,1 BOTA DE SEGURIDA CHEYENNE  IMBLUE 335,Efectivo,150000,1
306,2025-02-28 00:00:00,1 MARICONERAS 015,Transferencia Bancaria,45000,1
307,2025-02-28 00:00:00,1 RIÑONERA GRANDE 150,Transferencia Bancaria,55000,1
308,2025-02-28 00:00:00,"1 BOTIN AZUL,NEGRO Y CAFE JORWILL  023",Transferencia Bancaria,140000,1
309,2025-02-28 00:00:00,1 RIÑONERA DE TAPA 083,Transferencia Bancaria,60000,1
310,2025-03-01 00:00:00,1 CHAQUETAS PARA DAMA 185,Efectivo,360000,1
311,2025-03-01 00:00:00,2 BOTA RESORTE SUELA ANCHA 283,Efectivo,320000,1
312,2025-03-01 00:00:00,1 BOLSO TIPO TULA GRABADO 58,Transferencia Bancaria,104000,1
313,2025-03-01 00:00:00,1 TULA DCUERO 471,Transferencia Bancaria,80000,1
314,2025-03-01 00:00:00,"1 SANDALIA DCUERO MIEL,NEGRA Y CAFE 075",Transferencia Bancaria,80000,1
315,2025-03-01 00:00:00,1 GRASA DE POTRO 394,Efectivo,9000,1
316,2025-03-01 00:00:00,1 CORREA ANCHA  DE DAMA BERONI,Transferencia Bancaria,26000,1
317,2025-03-01 00:00:00,1 TENI ROJO X GECO 372,Efectivo,112000,1
318,2025-03-01 00:00:00,1 BILLETERA CON MARIPOSAS DPIEL 161,Efectivo,52000,1
319,2025-03-01 00:00:00,1 BILLETERAS DE BROCHE PEQUEÑAS DPIEL 284,Efectivo,48000,1
320,2025-03-01 00:00:00,1 ZAPATO VERDE IMBLUE 346,Efectivo,120000,1
321,2025-03-01 00:00:00,1 ZAPATO SPORT DE CABALLERO COLOR IMBLUE 194,Efectivo,136000,1
322,2025-03-01 00:00:00,2 ZAPATO TIPO BALETA AZUL Y BEIGE,Efectivo,240000,1
323,2025-03-01 00:00:00,1 TENI SUELA GOMA EVA 008,Transferencia Bancaria,112000,1
324,2025-03-01 00:00:00,1 BOTA VERDE NOBUCK Y NEGRA LISO MACHOS 443,Efectivo,120000,1
325,2025-03-01 00:00:00,1 BOTIN ABIGAIL ZELLEX 462,Efectivo,128000,1
326,2025-03-01 00:00:00,1 BOTA DATHANOS DE CORDON NEGRA Y MIEL485,Efectivo,132000,1
327,2025-03-03 00:00:00,1 CORREA 3.0 048,Efectivo,28000,1
328,2025-03-03 00:00:00,1 BOLICHERO  184,Efectivo,130000,1
329,2025-03-04 00:00:00,1 CORREA DOBLE FAZ CABALLERO,Efectivo,75000,1
330,2025-03-04 00:00:00,1 ZAPATO TIPO BALETA AZUL Y BEIGE,Efectivo,120000,1
331,2025-03-04 00:00:00,1 LLAVEROS CADENA 476,Efectivo,1,1
332,2025-03-04 00:00:00,1 CORREA DCUERO NUEVA COLECCION 258,Efectivo,55000,1
333,2025-03-04 00:00:00,1 BOTA MACHOS GRIS Y NEGRA 127,Transferencia Bancaria,170000,1
334,2025-03-04 00:00:00,1 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Efectivo,20000,1
335,2025-03-04 00:00:00,1 BILLETERA DE TAPA ZAMEX 222,Efectivo,65000,1
336,2025-03-04 00:00:00,1 COSMETIQUERAS DE COLORES 416,Efectivo,25000,1
337,2025-03-05 00:00:00,1 GRASA DE POTRO 394,Efectivo,9000,1
338,2025-03-05 00:00:00,1 SANDALIA DE CABALLERO CAFÉ Y NEGRA CON CORREA 195,Efectivo,50000,1
339,2025-03-05 00:00:00,1 ZAPATOS PROMO ZELLEX 393,Efectivo,90000,1
340,2025-03-05 00:00:00,1 BILLETERA DPIEL DAMA 433,Transferencia Bancaria,72000,1
341,2025-03-05 00:00:00,1 BILLETERA DE HOMBRE 385,Transferencia Bancaria,25000,1
342,2025-03-05 00:00:00,1 LLAVEROS DCUERO PEQUEÑOS DE BROCHE 353,Transferencia Bancaria,3000,1
343,2025-03-06 00:00:00,1 BOTA PLANA ZELLEX  299,Efectivo,160000,1
344,2025-03-06 00:00:00,1 MORRAL GRANDE EFREN 162,Transferencia Bancaria,240000,1
345,2025-03-06 00:00:00,3 MONEDERA BROCHE TROQUEL   VENTA 451,Efectivo,21000,1
346,2025-03-06 00:00:00,5 MONEDERA TROQUEL TIPO SOBRE 465,Efectivo,50000,1
347,2025-03-06 00:00:00,2 MONEDERA DPIEL  397,Efectivo,40000,1
348,2025-03-06 00:00:00,1 MORRAL GRABADO EN  COLORES Y UNICOLOR 329,Efectivo,160000,1
349,2025-03-06 00:00:00,1 CORREA ANCHA  DE DAMA BERONI,Efectivo,32000,1
350,2025-03-06 00:00:00,1 GRASA DE POTRO 394,Efectivo,9000,1
351,2025-03-07 00:00:00,1 SUECO ENMALLADO ROJO Y NEGRO 042,Efectivo,160000,1
352,2025-03-07 00:00:00,"1 SANDALIA DCUERO MIEL,NEGRA Y CAFE 075",Efectivo,100000,1
353,2025-03-07 00:00:00,1 CHANCLA DE TIRAS BLANCA 458,Efectivo,95000,1
354,2025-03-07 00:00:00,1 CORREAS SEMIDELGADAS 428,Efectivo,25000,1
355,2025-03-07 00:00:00,1 BILLETERA MONTANA CON PORTADOCUMENTO 235,Efectivo,35000,1
356,2025-03-07 00:00:00,1 PORTA DOCUMENTO TIPO SOBRE 463,Efectivo,20000,1
357,2025-03-07 00:00:00,2 BILLETERA DCUERO 210,Transferencia Bancaria,30000,1
358,2025-03-07 00:00:00,1 MANOS LIBRES AMPLIO DOBLE CIERRE FRONTAL  248,Efectivo,85000,1
359,2025-03-08 00:00:00,1 TENI CREMA X FRANJA VERDE Y AMARILLO 387,Efectivo,20000,1
360,2025-03-08 00:00:00,1 BOLSO TIPO CARTERA DPIEL479,Transferencia Bancaria,135000,1
361,2025-03-08 00:00:00,1 CORREA TROQUELADA ANCHA 142,Efectivo,42000,1
362,2025-03-08 00:00:00,1 MONEDERA BROCHE TROQUEL   VENTA 451,Efectivo,7000,1
363,2025-03-08 00:00:00,5 MONEDERA TROQUEL TIPO SOBRE 465,Efectivo,50000,1
364,2025-03-10 00:00:00,1 MONEDERA 398,Efectivo,12000,1
365,2025-03-10 00:00:00,1 PORTA DOCUMENTO SENCILLO 149,Efectivo,9600,1
366,2025-03-10 00:00:00,2 PORTA DOCUMENTO SENCILLO 149,Efectivo,24000,1
367,2025-03-10 00:00:00,1 BILLETERA PEQUEÑA ZAMEX 449,Efectivo,50000,1
368,2025-03-10 00:00:00,1 MONEDERA BROCHE TROQUEL   VENTA 451,Efectivo,7000,1
369,2025-03-10 00:00:00,1 CORREAS DCUERO 043,Transferencia Bancaria,55000,1
370,2025-03-10 00:00:00,1 BOLICHERO  184,Efectivo,130000,1
371,2025-03-10 00:00:00,1 MANOS LIBRES GRABADO DE COLORES Y UNICOLOR 238,Efectivo,85000,1
372,2025-03-10 00:00:00,"1 TENI JORWILL NEGRO, AZUL Y MIEL",Efectivo,130000,1
373,2025-03-11 00:00:00,1 BOTA MACHOS VERDE Y CAFÉ 118,Efectivo,170000,1
374,2025-03-11 00:00:00,1 CORREA SEMIDELGADA TROQUELADA 060,Efectivo,35000,1
375,2025-03-11 00:00:00,1 BOTAS DE DOTACION MACHOS COLOR ARENA Y NEGRO 113,Efectivo,180000,1
376,2025-03-11 00:00:00,1 RIÑONERA SPORT COLORES SURTIDOS 338,Efectivo,45000,1
377,2025-03-11 00:00:00,1 CORREA 3.0 048,Efectivo,28000,1
378,2025-03-11 00:00:00,1 BALETA PERFORADA CON PULSERA 026,Efectivo,108000,1
379,2025-03-12 00:00:00,1 MONEDERA TROQUEL TIPO SOBRE 465,Efectivo,10000,1
380,2025-03-12 00:00:00,1 BOTA MACHOS GRIS Y NEGRA 127,Efectivo,136000,1
381,2025-03-12 00:00:00,1 MONEDERA 398,Efectivo,15000,1
382,2025-03-12 00:00:00,1 PORTA DOCUMENTO GRABADO CERON 300,Efectivo,16000,1
383,2025-03-12 00:00:00,1 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Efectivo,20000,1
384,2025-03-12 00:00:00,1 CORREAS DCUERO 043,Efectivo,55000,1
385,2025-03-12 00:00:00,1 ZAPATO LARA NEGRO  ZELLEX 290,Efectivo,140000,1
386,2025-03-13 00:00:00,1 MONEDERA RECTANGULAR DOBLE CIERRE 029,Efectivo,15000,1
387,2025-03-14 00:00:00,1 MONEDERAS PEQUEÑAS 421,Efectivo,5000,1
388,2025-03-14 00:00:00,1 BILLETERA CON CIERRE Y BROCHE ZAMEX 030,Efectivo,75000,1
389,2025-03-14 00:00:00,1 MANOS LIBRES OVALADO ZAMEX 255,Efectivo,90000,1
390,2025-03-14 00:00:00,1 SUECO DE CORREA PLATEADO Y DORADO 432,Efectivo,160000,1
391,2025-03-14 00:00:00,1 RIÑONERA GRANDE 150,Efectivo,55000,1
392,2025-03-14 00:00:00,1 TENIS JORWILL 339,Transferencia Bancaria,130000,1
393,2025-03-15 00:00:00,1 SUECO ENMALLADO ROJO Y NEGRO 042,Efectivo,160000,1
394,2025-03-15 00:00:00,1 MONEDERA RECTANGULAR DOBLE CIERRE 029,Efectivo,15000,1
395,2025-03-15 00:00:00,1 BILLETERA DE HOMBRE CERON 455,Efectivo,40000,1
396,2025-03-15 00:00:00,1 CORREA 3.0 048,Efectivo,28000,1
397,2025-03-15 00:00:00,1 BOTA CLOE NEGRO  PROMO 004,Efectivo,90000,1
398,2025-03-15 00:00:00,1 ZAPATOS 3 1/2 TACON DE  PUNTA 347,Efectivo,110000,1
399,2025-03-15 00:00:00,1 GRASA DE POTRO 394,Efectivo,9000,1
400,2025-03-15 00:00:00,1 MANOS LIBRES RECTANGULAR GRABADO 095,Efectivo,55000,1
401,2025-03-15 00:00:00,1 MOCASIN DE DESCANSO 277,Efectivo,68000,1
402,2025-03-17 00:00:00,1 MONEDERA  BIGOTES 122,Efectivo,12000,1
403,2025-03-17 00:00:00,1 MONEDERA 398,Efectivo,15000,1
404,2025-03-17 00:00:00,"1 BOTIN AZUL,NEGRO Y CAFE JORWILL  023",Transferencia Bancaria,140000,1
405,2025-03-17 00:00:00,"1 SANDALIA DCUERO MIEL,NEGRA Y CAFE 075",Efectivo,100000,1
406,2025-03-17 00:00:00,"1 TENI JORWILL NEGRO, AZUL Y MIEL",Transferencia Bancaria,130000,1
407,2025-03-17 00:00:00,1 COMBO MONEDERA Y BILLETERA DE DAMA 016,Transferencia Bancaria,58000,1
408,2025-03-17 00:00:00,1 TENIS JORWILL PROMO 339,Efectivo,100000,1
409,2025-03-17 00:00:00,1 ZAPATO SPORT DE CABALLERO COLOR IMBLUE 194,Efectivo,170000,1
410,2025-03-17 00:00:00,"1 ZAPATILLA CUERO ENCERADO NEGRA,AZUL ,MIEL PROMO 179 Y CAFE 179",Efectivo,80000,1
411,2025-03-17 00:00:00,1 BILLETERA DCUERO 210,Efectivo,55000,1
412,2025-03-18 00:00:00,1 TENI SUELA GOMA EVA 008,Efectivo,140000,1
413,2025-03-18 00:00:00,1 MORRAL ZAMEX MEDIADO BOLSILLOS A LOS LADOS 125,Efectivo,180000,1
414,2025-03-18 00:00:00,1 MANOS LIBRES 3 CIERRES CERON 452,Efectivo,70000,1
415,2025-03-18 00:00:00,2 PASTUSO PEQUEÑO NEGRO MIEL Y CAFÉ 351,Efectivo,100000,1
416,2025-03-19 00:00:00,2 CORREAS TROQUELADAS 3.5 136,Efectivo,74000,1
417,2025-03-19 00:00:00,1 MONEDERA PEQUEÑA TRES CIERRES123,Efectivo,10000,1
418,2025-03-19 00:00:00,1 PORTA DOCUMENTO GRABADO CERON 300,Efectivo,20000,1
419,2025-03-19 00:00:00,1 BILLETERA DE HOMBRE CERON 455,Efectivo,40000,1
420,2025-03-20 00:00:00,1 BOTA AMARILLA MONTAÑA UNISEX PROMO 106,Efectivo,90000,1
421,2025-03-20 00:00:00,1 MOCASIN PLATAFORMA 032,Efectivo,120000,1
422,2025-03-20 00:00:00,1 SANDALIA TRES PUNTADAS DCUERO NEGRA Y MIEL 028,Transferencia Bancaria,100000,1
423,2025-03-20 00:00:00,1 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Efectivo,20000,1
424,2025-03-20 00:00:00,1 BOTIN DATHANOS NEGRO Y AZUL 196,Transferencia Bancaria,150000,1
425,2025-03-20 00:00:00,1 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Efectivo,20000,1
426,2025-03-20 00:00:00,1 CORREAS TROQUELADAS 3.5 136,Transferencia Bancaria,37000,1
427,2025-03-21 00:00:00,1 SANDALIA SEMIORTOPEDICA ROJA 034,Efectivo,115000,1
428,2025-03-21 00:00:00,1 MANOS LIBRES DPIEL PEQUEÑO PARA HOMBRE 216,Efectivo,140000,1
429,2025-03-21 00:00:00,1 TENI CREMA X DORADO Y CAMEL PROMO383,Efectivo,90000,1
430,2025-03-21 00:00:00,1 SANDALIA ROJA DE TACON 307,Efectivo,145000,1
431,2025-03-21 00:00:00,1 BOTA DATHANOS DE CORDON NEGRA Y MIEL485,Efectivo,132000,1
432,2025-03-22 00:00:00,"1 SANDALIA DCUERO MIEL,NEGRA Y CAFE 075",Efectivo,100000,1
433,2025-03-22 00:00:00,1 ZAPATO SPORT DE CABALLERO COLOR IMBLUE 194,Efectivo,170000,1
434,2025-03-22 00:00:00,1 CORREA 3.0 048,Efectivo,28000,1
435,2025-03-22 00:00:00,"1 SANDALIA DCUERO MIEL,NEGRA Y CAFE 075",Efectivo,100000,1
436,2025-03-22 00:00:00,1 BOLICHERO  184,Efectivo,130000,1
437,2025-03-22 00:00:00,1 COMBO MONEDERA Y BILLETERA DE DAMA 016,Efectivo,72000,1
438,2025-03-22 00:00:00,1 SANDALIA TRES PUNTADAS DCUERO NEGRA Y MIEL 028,Efectivo,100000,1
439,2025-03-22 00:00:00,1 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Efectivo,20000,1
440,2025-03-22 00:00:00,1 CORREA DE CABALLERO  COLORES 070,Efectivo,35000,1
441,2025-03-22 00:00:00,1 MOCAZIN BOTEROS NEGRO Y CAFÉ X MIEL 244,Efectivo,115000,1
442,2025-03-25 00:00:00,1 PORTA DOCUMENTO TIPO LIBRETA DPIEL 262,Efectivo,12000,1
443,2025-03-25 00:00:00,1 SANDALIA BLANCA DE TACON 200,Transferencia Bancaria,90000,1
444,2025-03-26 00:00:00,1 BILLETERA DE HOMBRE CERON 455,Efectivo,40000,1
445,2025-03-26 00:00:00,1 BOTA MACHOS GRIS Y NEGRA 127,Efectivo,170000,1
446,2025-03-27 00:00:00,1 BILLETERAS DE BROCHE PEQUEÑAS DPIEL 284,Efectivo,60000,1
447,2025-03-27 00:00:00,"1 SANDALIA PLAYERA TRES OROS,NEGRA Y DORADA X BEIGE Y NUDE  PROMO464",Efectivo,90000,1
448,2025-03-27 00:00:00,1 LLAVEROS DE TIRAS SENCILLO OBSEQUIO 105,Efectivo,1,1
449,2025-03-27 00:00:00,1 PORTA CELULAR DPIEL 358,Efectivo,110000,1
450,2025-03-27 00:00:00,1 BILLETERA PASADOR TRIANGULAR ZAMEX 356,Efectivo,65000,1
451,2025-03-27 00:00:00,1 CORREA SEMIDELGADA TROQUELADA 060,Efectivo,35000,1
452,2025-03-27 00:00:00,1 RIÑONERA SPORT COLORES SURTIDOS 338,Efectivo,45000,1
453,2025-03-27 00:00:00,1 BOTA DATHANOS DE CORDON NEGRA Y MIEL485,Transferencia Bancaria,165000,1
454,2025-03-27 00:00:00,1 CROSS OVER CERON PEQUEÑO 180,Efectivo,64000,1
455,2025-03-27 00:00:00,2 CORREAS DCUERO 043,Transferencia Bancaria,110000,1
456,2025-03-28 00:00:00,1 BOLICHERO  184,Efectivo,130000,1
457,2025-03-28 00:00:00,1 SANDALIA TRES PUNTADAS NEGRAS DOBLE HEBILLA,Efectivo,40000,1
458,2025-03-28 00:00:00,1 BOTIN CORDON Y CIERRE 126,Efectivo,170000,1
459,2025-03-28 00:00:00,2 SANDALIA DE CUERO  SUELA PLAYERA 258,Efectivo,200000,1
460,2025-03-28 00:00:00,1 MONEDERA  TROQUELADA  OBSEQUIO 082,Efectivo,1,1
461,2025-03-28 00:00:00,1 BOTIN JORWILL NEGRO Y CAFÉ CON CIERRE 261,Efectivo,145000,1
462,2025-03-29 00:00:00,1 BILLETERAS DE BROCHE PEQUEÑAS DPIEL 284,Efectivo,60000,1
463,2025-03-29 00:00:00,1 MORRAL PEQUEÑO DPIEL 116,Efectivo,160000,1
464,2025-03-29 00:00:00,3 SANDALIA DE CUERO  SUELA PLAYERA 258,Efectivo,300000,1
465,2025-03-29 00:00:00,1 TENI SUELA GOMA EVA 008,Efectivo,140000,1
466,2025-03-29 00:00:00,1 PECHERA CERON GRANDE 174,Efectivo,100000,1
467,2025-03-29 00:00:00,1 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Efectivo,20000,1
468,2025-03-29 00:00:00,1 SANDALIA DE CUERO  SUELA PLAYERA 258,Efectivo,100000,1
469,2025-03-31 00:00:00,1 MORRAL DAMA CON TAPA   DPIEL 115,Efectivo,144000,1
470,2025-03-31 00:00:00,1 BILLETERA DPIEL DE TAPA,Efectivo,60000,1
471,2025-03-31 00:00:00,1 SANDALIAS  SUELA CON BORDE  DCUERO236,Efectivo,88000,1
472,2025-03-31 00:00:00,1 ZAPATO TIPO TENI MACHOS NEGRO Y MIEL 388,Efectivo,116000,1
473,2025-03-31 00:00:00,1 SANDALIA SEMIORTOPEDICA BEIGE X AZUL 198,Efectivo,115000,1
474,2025-03-31 00:00:00,1 MANOS LIBRES RECTANGULAR GRABADO 095,Efectivo,44000,1
475,2025-04-01 00:00:00,1 SANDALIA PLAYERA BEIGE Y BLANCA ZELLEX 153,Efectivo,150000,1
476,2025-04-01 00:00:00,1 SANDALIA PLAYERA BEIGE Y BLANCA ZELLEX 153,Efectivo,150000,1
477,2025-04-01 00:00:00,1 COMBO MONEDERA Y BILLETERA DE DAMA 016,Efectivo,72000,1
478,2025-04-01 00:00:00,1 MONEDERA 398,Efectivo,15000,1
479,2025-04-01 00:00:00,1 BOTIN MOSTAZA DATHANO  PROMO 349,Efectivo,1,1
480,2025-04-01 00:00:00,1 LLAVEROS DCUERO PEQUEÑOS DE BROCHE 353,Efectivo,1,1
481,2025-04-01 00:00:00,1 MANOS LIBRES 3 CIERRES CERON 452,Efectivo,70000,1
482,2025-04-01 00:00:00,2 ZAPATO TIPO BALETA AZUL Y BEIGE 159,Transferencia Bancaria,240000,1
483,2025-04-01 00:00:00,1 SANDALIAS  SUELA CON BORDE  DCUERO236,Efectivo,110000,1
484,2025-04-02 00:00:00,1 SANDALIAS  SUELA CON BORDE  DCUERO236,Efectivo,110000,1
485,2025-04-02 00:00:00,1 BOTIN DATHANOS NEGRO Y AZUL 196,Efectivo,120000,1
486,2025-04-02 00:00:00,1 SANDALIAS  SUELA CON BORDE  DCUERO236,Efectivo,110000,1
487,2025-04-02 00:00:00,1 BOTA MACHOS GRIS Y NEGRA 127,Efectivo,170000,1
488,2025-04-02 00:00:00,1 SANDALIA PLAYERA BEIGE NEGRA Y  BLANCA 071,Efectivo,120000,1
489,2025-04-02 00:00:00,1 GRASA DE POTRO 394,Efectivo,9000,1
490,2025-04-02 00:00:00,1 SANDALIA PLAYERA BEIGE NEGRA Y  BLANCA 071,Efectivo,120000,1
491,2025-04-02 00:00:00,1 SANDALIAS  SUELA CON BORDE  DCUERO236,Efectivo,88000,1
492,2025-04-02 00:00:00,1 SANDALIA PLAYERA BEIGE Y BLANCA ZELLEX 153,Efectivo,120000,1
493,2025-04-02 00:00:00,1 MORRAL ZAMEX MEDIADO BOLSILLOS A LOS LADOS 125,Efectivo,180000,1
494,2025-04-02 00:00:00,1 BILLETERA DPIEL DAMA 433,Efectivo,72000,1
495,2025-04-02 00:00:00,1 GRASA DE POTRO 394,Efectivo,9000,1
496,2025-04-02 00:00:00,1 BILLETERA DE HOMBRE CERON 455,Efectivo,40000,1
497,2025-04-03 00:00:00,1 FORCHE COLORES 225,Transferencia Bancaria,120000,1
498,2025-04-03 00:00:00,1 MORRAL GRANDE CON BOLSILLO FRONTAL DPIEL 056,Transferencia Bancaria,320000,1
499,2025-04-03 00:00:00,1 SANDALIA DE CUERO  SUELA PLAYERA 258,Transferencia Bancaria,100000,1
500,2025-04-03 00:00:00,1 BOTA MACHOS GRIS Y NEGRA 127,Transferencia Bancaria,136000,1
501,2025-04-04 00:00:00,1 ZAPATO DE DESCANSO  ESCOTE BAJO 096,Efectivo,75000,1
502,2025-04-04 00:00:00,1 BOTA DATHANOS DE CORDON NEGRA Y MIEL485,Efectivo,165000,1
503,2025-04-04 00:00:00,1 SANDALIA DE CUERO  SUELA PLAYERA 258,Efectivo,100000,1
504,2025-04-04 00:00:00,1 CORREAS DAMA ANCHAS 429,Efectivo,30000,1
505,2025-04-05 00:00:00,2 SANDALIA DE CUERO  SUELA PLAYERA 258,Efectivo,160000,1
506,2025-04-05 00:00:00,1 SANDALIA PLAYERA BEIGE Y BLANCA ZELLEX 153,Efectivo,150000,1
507,2025-04-05 00:00:00,1 MORRAL DPIEL GRANDE  454,Transferencia Bancaria,300000,1
508,2025-04-05 00:00:00,1 SANDALIA PLAYERA BEIGE Y BLANCA ZELLEX 153,Efectivo,150000,1
509,2025-04-05 00:00:00,1 CORREA SEMIDELGADA TROQUELADA 060,Efectivo,35000,1
510,2025-04-05 00:00:00,2 CORREAS TROQUELADAS 3.5 136,Efectivo,74000,1
511,2025-04-05 00:00:00,1 CORREA 2CM 014,Transferencia Bancaria,24000,1
512,2025-04-05 00:00:00,1 ZAPATO EULALIA ZELLEX PROMO 054,Transferencia Bancaria,85000,1
513,2025-04-05 00:00:00,1 CORREA 3.0 048,Transferencia Bancaria,28000,1
514,2025-04-07 00:00:00,1 BOTA MACHOS VERDE Y CAFÉ 118,Transferencia Bancaria,170000,1
515,2025-04-07 00:00:00,1 ZAPATO NEGRO CORDON DAMA  PROMO017,Efectivo,95000,1
516,2025-04-07 00:00:00,1 TACON  5/2 CLASICO NEGRO  PROMO 076,Efectivo,80000,1
517,2025-04-08 00:00:00,1 SANDALIA DCUERO  SUELA PLAYERA 258,Efectivo,100000,1
518,2025-04-08 00:00:00,1 SUECO CAMILA ZELLEX 250,Efectivo,100000,1
519,2025-04-08 00:00:00,1 SANDALIAS  SUELA CON BORDE  DCUERO236,Efectivo,110000,1
520,2025-04-08 00:00:00,1 SUECO DE CORREA PLATEADO Y DORADO 432,Efectivo,160000,1
521,2025-04-09 00:00:00,1 SANDALIA ROJA DE TACON 307,Efectivo,116000,1
522,2025-04-09 00:00:00,1 SANDALIA DCUERO  SUELA PLAYERA 258,Efectivo,80000,1
523,2025-04-09 00:00:00,1 ZAPATO NEGRO CORDON DAMA  PROMO017,Efectivo,95000,1
524,2025-04-09 00:00:00,1 COMBO MONEDERA Y BILLETERA DE DAMA 016,Transferencia Bancaria,72000,1
525,2025-04-09 00:00:00,1 MANOS LIBRES RECTANGULAR GRABADO 095,Transferencia Bancaria,55000,1
526,2025-04-09 00:00:00,1 CORREA TROQUELADA 331,Transferencia Bancaria,30000,1
527,2025-04-09 00:00:00,1 PORTA DOCUMENTO GRABADO CERON 300,Transferencia Bancaria,20000,1
528,2025-04-09 00:00:00,1 BILLETERA PEQUEÑA DPIEL  CIERRE Y BROCHE 158,Transferencia Bancaria,70000,1
529,2025-04-09 00:00:00,1 LLAVEROS ARTESANALES 333,Transferencia Bancaria,6000,1
530,2025-04-09 00:00:00,"1 BOTIN RESORTE MIEL, CARNAZA Y NEGRO 330",Efectivo,120000,1
531,2025-04-09 00:00:00,1 GRASA DE POTRO 394,Efectivo,9000,1
532,2025-04-09 00:00:00,1 ZAPATO DE DESCANSO  ESCOTE BAJO 096,Efectivo,75000,1
533,2025-04-09 00:00:00,1 BOLICHERO  184,Efectivo,104000,1
534,2025-04-09 00:00:00,1 MOCASIN PLATAFORMA 032,Efectivo,96000,1
535,2025-04-09 00:00:00,1 CORREA DE CABALLERO  COLORES 070,Efectivo,35000,1
536,2025-04-09 00:00:00,2 MANOS LIBRES 3 CIERRES CERON 452,Efectivo,140000,1
